#15-09-2024 14:59  started the mash tracker.
15-09-2024 15:04  5.43  41.4
15-09-2024 15:09  5.38  44.2
15-09-2024 15:14  5.42  43.8
15-09-2024 15:19  5.39  44.6
15-09-2024 15:24  5.39  42.9
15-09-2024 15:29  5.34  44.1
15-09-2024 15:34  5.39  43.1
15-09-2024 15:38  5.40  42.3
15-09-2024 15:44  5.39  41.0
15-09-2024 15:49  5.40  40.8
15-09-2024 15:54  5.34  44.1
15-09-2024 15:59  5.39  41.8
