type,time,id,temp,comment,sg,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
manual,1594910637744,manual,19.4,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,vzMNCbklSHub29NhSPlC,2020-07-16T14:43:57.744Z
manual,1594896733955,manual,19.2,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,SJIIY1clu3RBzHtE9NIZ,2020-07-16T10:52:13.955Z
manual,1594840465371,manual,19.7,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,JWho83aE4oGoFcSISp5N,2020-07-15T19:14:25.371Z
manual,1594823334856,manual,18.4,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,bUNecLjwdI1liyKM6BF1,2020-07-15T14:28:54.856Z
manual,1594809017947,manual,18,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,sOxlRKMi5iaJfES9bO4c,2020-07-15T10:30:17.947Z
manual,1594748689270,manual,20,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,4QGsfxOSZiwZERM8m587,2020-07-14T17:44:49.270Z
manual,1594566227507,manual,18.3,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,zOBtlu43UtacvvRtc1on,2020-07-12T15:03:47.507Z
manual,1594323846709,manual,18,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,BqFDf7ejYRDVhjDU0vI7,2020-07-09T19:44:06.709Z
manual,1594239356715,manual,17.9,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,seC0v2ATfsOePFtoxgmx,2020-07-08T20:15:56.715Z
manual,1594120656646,manual,17.6,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,pPEV9YKm1O6hLo9pv19f,2020-07-07T11:17:36.646Z
manual,1594045461838,manual,18.8,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,ExA0ZWbWvXG47yQdKP0r,2020-07-06T14:24:21.838Z
manual,1593972348204,manual,21.6,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,a2H8BMWyt9TVZ4N8socY,2020-07-05T18:05:48.204Z
manual,1593955384752,manual,22.2,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,I5zN8Av0epCnhIJ04nQV,2020-07-05T13:23:04.752Z
manual,1593927696191,manual,21.9,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,U9l54ZzPbI9of0wCqF84,2020-07-05T05:41:36.191Z
manual,1593893792542,manual,21.6,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,flnRHixdRkHhqqXZcvHu,2020-07-04T20:16:32.542Z
manual,1593876325847,manual,21.5,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,Kj5yMli2fthFw16fc27i,2020-07-04T15:25:25.847Z
manual,1593866613974,manual,20.2,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,Ds3QHp9OeaquA1b0Te3h,2020-07-04T12:43:33.974Z
manual,1593845231165,manual,20.9,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,Dp3aOLXNVK63gcd7KT31,2020-07-04T06:47:11.165Z
manual,1593811348727,manual,20.5,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,xvdW8twBJ001LcUHmVja,2020-07-03T21:22:28.727Z
manual,1593784749125,manual,20.9,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,k2jyu9kbjakKnixGdP1c,2020-07-03T13:59:09.125Z
manual,1593755680211,manual,20.2,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,hVgg1tAbdj6bAfJc4ykp,2020-07-03T05:54:40.211Z
manual,1593726552167,manual,20.7,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,HYAbuTCnGTnkKiG1q898,2020-07-02T21:49:12.167Z
manual,1593707457548,manual,20.1,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,aBEzvQQ0AscThmcJPxYN,2020-07-02T16:30:57.548Z
manual,1593668639083,manual,20,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,Uixh6pHugvPyW9bq8GzO,2020-07-02T05:43:59.083Z
manual,1593638487189,manual,20.1,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,fgXPd0OpbsapPlDhGxtw,2020-07-01T21:21:27.189Z
manual,1593626452866,manual,20,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,qfLmK0sGJAmiCBAnoR2z,2020-07-01T18:00:52.866Z
manual,1593600437275,manual,20.8,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,OaTntL8UrjA3JRFgdzkD,2020-07-01T10:47:17.275Z
manual,1593582373108,manual,20.7,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,3lninH61Kj8jBibNTVoz,2020-07-01T05:46:13.108Z
manual,1593545093882,manual,20.5,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,7zGNIND9fTLoa82gvtKo,2020-06-30T19:24:53.882Z
manual,1593523952303,manual,20.4,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,y1kpVtc0z4Lfc9GGLUyx,2020-06-30T13:32:32.303Z
manual,1593498800046,manual,20.1,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,SUeLscVzJ2RtE4oJyMUo,2020-06-30T06:33:20.046Z
manual,1593464359101,manual,20,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,F5mTVkSEqWdMQ6IwaX9f,2020-06-29T20:59:19.101Z
manual,1593447432320,manual,20.5,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,2B2zE2YQNLybWTb4giEp,2020-06-29T16:17:12.320Z
manual,1593427877736,manual,20.8,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,f0PDe7LBaUgOhlBZsV7i,2020-06-29T10:51:17.736Z
manual,1593411956556,manual,21,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,zj4oMUBM5Few0CZwy3l0,2020-06-29T06:25:56.556Z
manual,1593378732354,manual,21.8,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,DEnefKO4b6vmUbDZ2YyU,2020-06-28T21:12:12.354Z
manual,1593366042186,manual,21.2,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,IZj1vYIKSF2qxIrjX1mi,2020-06-28T17:40:42.186Z
manual,1593336021667,manual,21.5,,,xhUqmFKNl50AWM4pNQTRuqd8jAheZw$0$manual$manual$0,zxbyA7ntkNq8iYvtkiNA,2020-06-28T09:20:21.667Z
