# Date Time  Temperature
12-05-2023 20:00  18.1
12-05-2023 20:15  18.1
12-05-2023 20:30  18.3
12-05-2023 20:45  18.7
12-05-2023 21:00  18.7
12-05-2023 21:15  18.9
12-05-2023 21:30  19.0
12-05-2023 21:45  19.0
12-05-2023 22:00  19.5
12-05-2023 22:15  19.5
12-05-2023 22:30  19.7
12-05-2023 22:45  20.1
12-05-2023 23:00  20.1
12-05-2023 23:15  20.1
12-05-2023 23:30  20.1
12-05-2023 23:45  20.2
13-05-2023 00:00  20.2
13-05-2023 00:15  20.2
13-05-2023 00:30  20.2
13-05-2023 00:45  20.2
13-05-2023 01:00  20.2
13-05-2023 01:15  20.2
13-05-2023 01:30  20.2
13-05-2023 01:45  20.2
13-05-2023 02:00  20.2
13-05-2023 02:15  20.2
13-05-2023 02:30  20.2
13-05-2023 02:45  20.1
13-05-2023 03:00  20.1
13-05-2023 03:15  20.1
13-05-2023 03:30  19.9
13-05-2023 03:45  19.8
13-05-2023 04:00  19.8
13-05-2023 04:15  19.7
13-05-2023 04:30  19.6
13-05-2023 04:45  19.5
13-05-2023 05:00  19.4
13-05-2023 05:15  19.4
13-05-2023 05:30  19.3
13-05-2023 05:45  19.0
13-05-2023 06:00  19.0
13-05-2023 06:15  19.0
13-05-2023 06:30  19.0
13-05-2023 06:45  19.0
13-05-2023 07:00  19.0
13-05-2023 07:15  19.1
13-05-2023 07:30  19.2
13-05-2023 07:45  19.4
13-05-2023 08:00  19.4
13-05-2023 08:15  19.8
13-05-2023 08:30  19.8
13-05-2023 08:45  19.8
13-05-2023 09:00  20.0
13-05-2023 09:15  20.1
13-05-2023 09:30  20.1
13-05-2023 09:45  20.1
13-05-2023 10:00  20.1
13-05-2023 10:15  20.1
13-05-2023 10:30  20.1
13-05-2023 10:45  20.1
13-05-2023 11:00  20.1
13-05-2023 11:15  20.1
13-05-2023 11:30  20.1
13-05-2023 11:45  20.1
13-05-2023 12:00  20.1
13-05-2023 12:15  20.1
13-05-2023 12:30  20.0
13-05-2023 12:45  20.0
13-05-2023 13:00  19.9
13-05-2023 13:15  19.7
13-05-2023 13:30  19.7
13-05-2023 13:45  19.7
13-05-2023 14:00  19.6
13-05-2023 14:15  19.6
13-05-2023 14:30  19.5
13-05-2023 14:45  19.5
13-05-2023 15:00  19.5
13-05-2023 15:15  19.4
13-05-2023 15:30  19.4
13-05-2023 15:45  19.4
13-05-2023 16:00  19.4
13-05-2023 16:15  19.3
13-05-2023 16:30  19.3
13-05-2023 16:45  19.3
13-05-2023 17:00  19.3
13-05-2023 17:15  19.3
13-05-2023 17:30  19.3
13-05-2023 17:45  19.2
13-05-2023 18:00  19.2
13-05-2023 18:15  19.2
13-05-2023 18:30  19.2
13-05-2023 18:45  19.2
13-05-2023 19:00  19.2
13-05-2023 19:15  19.2
13-05-2023 19:30  19.2
13-05-2023 19:45  19.2
13-05-2023 20:00  19.2
13-05-2023 20:15  19.2
13-05-2023 20:30  19.2
13-05-2023 20:45  19.1
13-05-2023 21:00  19.1
13-05-2023 21:15  19.1
13-05-2023 21:30  19.1
13-05-2023 21:45  19.1
13-05-2023 22:00  19.1
13-05-2023 22:15  19.1
13-05-2023 22:30  19.1
13-05-2023 22:45  19.0
13-05-2023 23:00  19.0
13-05-2023 23:15  19.0
13-05-2023 23:30  19.0
13-05-2023 23:45  19.0
14-05-2023 00:00  19.0
14-05-2023 00:15  19.1
14-05-2023 00:30  19.3
14-05-2023 00:45  19.5
14-05-2023 01:00  19.7
14-05-2023 01:15  19.8
14-05-2023 01:30  19.9
14-05-2023 01:45  20.1
14-05-2023 02:00  20.2
14-05-2023 02:15  20.4
14-05-2023 02:30  20.4
14-05-2023 02:45  20.4
14-05-2023 03:00  20.4
14-05-2023 03:15  20.4
14-05-2023 03:30  20.4
14-05-2023 03:45  20.4
14-05-2023 04:00  20.4
14-05-2023 04:15  20.4
14-05-2023 04:30  20.4
14-05-2023 04:45  20.3
14-05-2023 05:00  20.3
14-05-2023 05:15  20.1
14-05-2023 05:30  20.1
14-05-2023 05:45  19.9
14-05-2023 06:00  19.8
14-05-2023 06:15  19.8
14-05-2023 06:30  19.7
14-05-2023 06:45  19.6
14-05-2023 07:00  19.4
14-05-2023 07:15  19.4
14-05-2023 07:30  19.3
14-05-2023 07:45  19.2
14-05-2023 08:00  19.1
14-05-2023 08:15  18.9
14-05-2023 08:30  18.9
14-05-2023 08:45  18.9
14-05-2023 09:00  18.9
14-05-2023 09:15  18.9
14-05-2023 09:30  18.9
14-05-2023 09:45  19.0
14-05-2023 10:00  19.0
14-05-2023 10:15  19.1
14-05-2023 10:30  19.3
14-05-2023 10:45  19.4
14-05-2023 11:00  19.6
14-05-2023 11:15  19.8
14-05-2023 11:30  20.0
14-05-2023 11:45  20.1
14-05-2023 12:00  20.3
14-05-2023 12:15  20.3
14-05-2023 12:30  20.3
14-05-2023 12:45  20.3
14-05-2023 13:00  20.3
14-05-2023 13:15  20.3
14-05-2023 13:30  20.3
14-05-2023 13:45  20.3
14-05-2023 14:00  20.3
14-05-2023 14:15  20.3
14-05-2023 14:30  20.3
14-05-2023 14:45  20.3
14-05-2023 15:00  20.3
14-05-2023 15:15  20.3
14-05-2023 15:30  20.3
14-05-2023 15:45  20.3
14-05-2023 16:00  20.3
14-05-2023 16:15  20.3
14-05-2023 16:30  20.3
14-05-2023 16:45  20.2
14-05-2023 17:00  20.2
14-05-2023 17:15  20.1
14-05-2023 17:30  20.1
14-05-2023 17:45  20.1
14-05-2023 18:00  20.1
14-05-2023 18:15  20.1
14-05-2023 18:30  20.0
14-05-2023 18:45  20.0
14-05-2023 19:00  20.0
14-05-2023 19:15  19.8
14-05-2023 19:30  19.8
14-05-2023 19:45  19.8
14-05-2023 20:00  19.8
14-05-2023 20:15  19.8
14-05-2023 20:30  19.7
14-05-2023 20:45  19.7
14-05-2023 21:00  19.6
14-05-2023 21:15  19.6
14-05-2023 21:30  19.5
14-05-2023 21:45  19.5
14-05-2023 22:00  19.5
14-05-2023 22:15  19.5
14-05-2023 22:30  19.4
14-05-2023 22:45  19.4
14-05-2023 23:00  19.4
14-05-2023 23:15  19.4
14-05-2023 23:30  19.2
14-05-2023 23:45  19.2
15-05-2023 00:00  19.2
15-05-2023 00:15  19.2
15-05-2023 00:30  19.1
15-05-2023 00:45  19.0
